ts_ns,dt_ns,inst_rate_hz,avg_rate_hz,cpu_khz,cpu_min_khz,cpu_max_khz,cpu_governor,gpu_hz,gpu_min_hz,gpu_max_hz,gpu_governor,fan_cur_state,fan_max_state,fan_pwm,temp_cpu_mC,temp_gpu_mC,temp_soc0_mC,temp_soc1_mC,temp_soc2_mC,temp_tj_mC,vdd_in_mW,vdd_cpu_gpu_cv_mW,vdd_soc_mW,ina260_current_A,ina260_voltage_V,ina260_power_W
3962910176744,1753250,570.369,431.936,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48562,48343,47875,47750,48812,5254,875,1472,0.405,19.273,7.780
3962914270297,4093553,244.287,431.875,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48812,48375,47812,47781,48625,5254,875,1472,0.435,19.259,8.370
3962918319880,4049583,246.939,431.816,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47687,48625,48406,47875,47750,48625,5254,875,1472,0.419,19.275,8.080
3962920409937,2090057,478.456,431.824,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47687,48781,48406,47843,47781,48781,5254,875,1472,0.419,19.259,8.060
3962922179604,1769667,565.078,431.842,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47687,48781,48437,47843,47843,48781,5302,915,1472,0.443,19.282,8.540
3962924405152,2225548,449.328,431.845,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47687,48593,48468,47968,47750,48593,5302,915,1472,0.401,19.276,7.730
3962927282360,2877208,347.559,431.826,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48781,48406,47937,47718,48781,5302,915,1472,0.374,19.282,7.880
3962930175729,2893369,345.618,431.806,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48781,48406,47812,47750,48781,5302,915,1472,0.412,19.273,7.950
3962932690562,2514833,397.641,431.800,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47625,48593,48343,47781,47750,48593,5302,915,1472,0.385,19.273,7.950
3962934543143,1852581,539.787,431.815,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47625,48593,48437,47781,47781,48593,5302,915,1472,0.414,19.277,7.420
3962936256136,1712993,583.774,431.836,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47625,48781,48343,47781,47812,48781,5302,915,1472,0.414,19.279,7.970
3962938061516,1805380,553.900,431.854,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47625,48781,48437,47843,47812,48781,5294,915,1472,0.379,19.270,7.300
3962939775789,1714273,583.338,431.874,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48531,48500,47937,47750,48531,5294,915,1472,0.409,19.279,7.880
3962941841590,2065801,484.074,431.883,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48531,48500,47968,47625,48531,5294,915,1472,0.379,19.280,7.300
3962943660314,1818724,549.836,431.900,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48531,48281,47781,47718,48593,5294,915,1472,0.414,19.280,7.300
3962945358907,1698593,588.723,431.921,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48593,48343,47781,47750,48593,5294,915,1472,0.414,19.275,7.970
3962947156894,1797987,556.178,431.939,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48562,48406,47875,47687,48562,5294,915,1472,0.410,19.280,7.910
3962951000458,3843564,260.175,431.886,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48562,48406,47875,47718,48562,5294,915,1472,0.385,19.276,7.420
3962952780941,1780483,561.645,431.905,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48656,48468,47937,47812,48656,5294,915,1472,0.403,19.276,7.760
3962954476238,1695297,589.867,431.926,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48656,48406,48000,47750,48656,5294,915,1472,0.383,19.273,7.370
3962956782811,2306573,433.544,431.926,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48531,48281,48000,47812,48531,5294,915,1472,0.415,19.277,7.370
3962958471677,1688866,592.113,431.948,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48531,48406,47843,47718,48687,5294,915,1472,0.376,19.277,7.260
3962961364597,2892920,345.672,431.928,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48687,48406,47843,47718,48687,5294,915,1472,0.406,19.277,7.260
3962963061207,1696610,589.411,431.949,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48437,48468,47781,47781,48468,5294,915,1472,0.386,19.274,7.450
3962965587240,2526033,395.878,431.942,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48437,48375,47906,47843,48437,5294,915,1472,0.416,19.277,7.450
3962967398572,1811332,552.080,431.959,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48437,48468,47843,47812,48625,5294,915,1472,0.416,19.277,8.030
3962969213967,1815395,550.844,431.976,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48625,48468,47968,47750,48625,5294,915,1472,0.406,19.271,7.240
3962971501852,2287885,437.085,431.977,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48531,48312,48000,47781,48531,5294,915,1472,0.381,19.270,7.350
3962974611001,3109149,321.631,431.950,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48656,48406,47875,47718,48656,5294,915,1472,0.395,19.266,8.120
3962978361571,3750570,266.626,431.901,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48656,48406,47937,47750,48531,5294,915,1472,0.385,19.276,7.420
3962981085273,2723702,367.147,431.887,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48531,48406,47812,47781,48531,5294,915,1472,0.388,19.273,7.420
3962982878876,1793603,557.537,431.905,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48531,48406,47906,47781,48531,5294,915,1472,0.393,19.279,7.480
3962985164105,2285229,437.593,431.906,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48468,48531,47968,47781,48468,5294,915,1472,0.403,19.279,7.560
3962987255474,2091369,478.156,431.913,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48906,48375,47843,47750,48906,5294,915,1472,0.388,19.277,7.760
3962989117174,1861700,537.143,431.929,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48906,48437,47843,47750,48906,5294,915,1472,0.391,19.276,7.540
3962992111345,2994171,333.982,431.906,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48500,48437,47843,47843,48500,5294,915,1472,0.378,19.273,7.270
3962994240123,2128778,469.753,431.912,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48500,48468,47875,47781,48812,5294,915,1472,0.407,19.273,7.860
3962996615081,2374958,421.060,431.910,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48812,48468,47906,47906,48812,5294,915,1472,0.378,19.273,7.860
3962998525967,1910886,523.317,431.924,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48812,48531,47906,47781,48812,5294,915,1472,0.411,19.279,7.280
3963000260721,1734754,576.451,431.944,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48593,48250,48000,47812,48593,5294,915,1472,0.381,19.277,7.920
3963002585951,2325230,430.065,431.943,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48593,48312,48031,47750,48781,5294,915,1472,0.398,19.271,7.350
3963004764873,2178922,458.943,431.948,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48781,48343,47906,47781,48781,5294,915,1472,0.372,19.276,7.670
3963007356284,2591411,385.890,431.938,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48593,48437,47906,47812,48593,5294,915,1472,0.401,19.281,7.180
3963009510855,2154571,464.130,431.944,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48593,48312,47812,47875,48781,5294,915,1472,0.376,19.277,7.260
3963012356671,2845816,351.393,431.926,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48781,48468,47906,47781,48781,5294,915,1472,0.401,19.277,7.730
3963014088193,1731522,577.527,431.946,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48781,48312,47906,47750,48781,5294,915,1472,0.385,19.275,7.730
3963015953573,1865380,536.084,431.961,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48500,48375,47906,47781,48500,5294,915,1472,0.405,19.276,7.420
3963017930604,1977031,505.809,431.973,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48500,48375,47781,47812,48750,5294,915,1472,0.383,19.274,7.810
3963020479230,2548626,392.368,431.965,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48750,48406,47875,47781,48750,5294,915,1472,0.398,19.279,7.370
3963022244417,1765187,566.512,431.983,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48562,48406,47843,47750,48562,5294,915,1472,0.362,19.279,6.990
3963025822919,3578502,279.447,431.940,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48562,48468,47843,47875,48687,5294,915,1472,0.405,19.273,7.810
3963027954001,2131082,469.245,431.947,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48687,48500,47906,47781,48687,5294,915,1472,0.401,19.277,7.730
3963030039194,2085193,479.572,431.954,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48687,48343,47937,47718,48687,5294,915,1472,0.407,19.269,7.850
3963031970464,1931270,517.794,431.967,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48500,48281,47843,47687,48500,5294,915,1472,0.396,19.269,7.850
3963033879717,1909253,523.765,431.981,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47531,48500,48375,47875,47656,48656,5294,915,1472,0.419,19.281,7.640
3963035850444,1970727,507.427,431.993,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47531,48656,48312,47875,47843,48656,5294,915,1472,0.374,19.284,7.210
3963039772985,3922541,254.937,431.938,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47531,48531,48468,47906,47750,48531,5294,915,1472,0.390,19.276,7.130
3963042147655,2374670,421.111,431.936,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48562,48500,47937,47781,48562,5294,915,1472,0.384,19.277,7.510
3963044364019,2216364,451.189,431.940,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48562,48281,47937,47750,48562,5294,915,1472,0.384,19.273,7.400
3963046057556,1693537,590.480,431.961,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48562,48343,48031,47687,48437,5294,915,1472,0.403,19.281,7.760
3963047897304,1839748,543.553,431.977,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48437,48343,47843,47750,48437,5294,915,1472,0.391,19.273,7.540
3963049916192,2018888,495.322,431.987,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48687,48437,47937,47781,48687,5294,915,1472,0.360,19.282,6.940
3963054787872,4871680,205.268,431.900,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48468,48406,47906,47718,48468,5294,915,1472,0.389,19.273,7.400
3963057747514,2959642,337.879,431.878,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48468,48343,47906,47750,48562,5294,915,1472,0.389,19.275,7.490
3963059621311,1873797,533.676,431.893,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48562,48343,47937,47750,48562,5294,915,1472,0.383,19.273,7.370
3963061456195,1834884,544.994,431.910,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48937,48281,47812,47812,48937,5294,915,1472,0.404,19.275,7.780
3963064139639,2683444,372.655,431.897,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48937,48343,47843,47750,48593,5294,915,1472,0.384,19.277,7.400
3963067855776,3716137,269.097,431.850,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48593,48406,47875,47781,48593,5294,915,1472,0.365,19.280,7.620
3963071024638,3168862,315.571,431.821,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48812,48531,47937,47781,48812,5294,915,1472,0.405,19.269,7.030
3963073118568,2093930,477.571,431.828,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48812,48343,47968,47750,48531,5294,915,1472,0.394,19.281,7.810
3963075243345,2124777,470.638,431.835,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48531,48343,47812,47781,48531,5294,915,1472,0.404,19.275,7.590
3963077716226,2472881,404.387,431.829,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48531,48343,47875,47812,48843,5294,915,1472,0.404,19.280,7.780
3963079518309,1802083,554.913,431.847,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48843,48343,47906,47750,48843,5294,915,1472,0.389,19.271,7.400
3963082343581,2825272,353.948,431.829,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48593,48437,47875,47781,48593,5294,915,1472,0.372,19.274,7.490
3963084258754,1915173,522.146,431.843,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48593,48437,47875,47781,48781,5294,915,1472,0.425,19.265,8.190
3963108162296,23903542,41.835,431.113,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48468,48406,47875,47718,48687,5294,875,1472,0.415,19.271,7.760
3963111172499,3010203,332.204,431.090,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48687,48375,47875,47875,48687,5294,875,1472,0.417,19.264,8.040
3963113511393,2338894,427.553,431.089,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48375,48406,47937,47781,48406,5294,875,1472,0.448,19.266,8.040
3963115230722,1719329,581.622,431.109,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48375,48500,47937,47750,48500,5294,875,1472,0.427,19.260,8.610
3963117323051,2092329,477.936,431.117,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48656,48312,47875,47750,48656,5254,875,1472,0.427,19.265,8.230
3963119145615,1822564,548.678,431.134,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48656,48343,47812,47843,48656,5254,875,1472,0.412,19.265,8.330
3963122096713,2951098,338.857,431.112,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48437,48343,47843,47718,48437,5254,875,1472,0.435,19.269,7.950
3963124363734,2267021,441.108,431.114,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48437,48312,47781,47812,48437,5254,875,1472,0.438,19.255,8.370
3963126175193,1811459,552.041,431.131,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48687,48375,47875,47843,48687,5254,875,1472,0.439,19.261,8.450
3963129753120,3577927,279.491,431.089,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48562,48500,47937,47718,48562,5254,875,1472,0.417,19.274,8.050
3963132046605,2293485,436.018,431.090,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48562,48312,48062,47781,48656,5294,875,1472,0.431,19.269,8.310
3963134337306,2290701,436.548,431.091,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48656,48343,47843,47812,48656,5294,875,1472,0.401,19.273,7.730
3963136207358,1870052,534.744,431.106,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48656,48312,47843,47687,48843,5294,875,1472,0.420,19.270,8.090
3963138296743,2089385,478.610,431.114,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48843,48375,47843,47812,48843,5294,875,1472,0.416,19.270,8.030
3963140104587,1807844,553.145,431.131,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48843,48406,47875,47875,48625,5294,875,1472,0.364,19.265,8.520
3963143767763,3663176,272.987,431.086,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48625,48406,47875,47781,48625,5294,875,1472,0.364,19.276,7.010
3963145561014,1793251,557.646,431.103,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48781,48406,47875,47750,48781,5294,875,1472,0.393,19.285,7.560
3963147393434,1832420,545.726,431.120,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48781,48343,48000,47750,48781,5294,875,1472,0.367,19.276,7.080
3963149390305,1996871,500.783,431.131,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48687,48312,47781,47875,48687,5294,875,1472,0.345,19.285,6.660
3963153760503,4370198,228.823,431.062,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48781,48375,47906,47781,48781,5294,875,1472,0.361,19.277,6.960
3963156629615,2869112,348.540,431.043,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48531,48437,47906,47781,48531,5294,875,1472,0.384,19.277,7.400
3963159015774,2386159,419.084,431.041,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48531,48468,47937,47812,48531,5294,875,1472,0.399,19.282,6.900
3963161437326,2421552,412.958,431.038,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48781,48343,47812,47781,48781,5294,875,1472,0.356,19.276,6.870
3963164286854,2849528,350.935,431.020,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48781,48312,47875,47750,48468,5254,875,1472,0.390,19.284,7.530
3963167081180,2794326,357.868,431.004,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48468,48343,47875,47812,48468,5254,875,1472,0.369,19.284,7.120
3963168975842,1894662,527.799,431.018,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48781,48375,47812,47781,48781,5254,875,1472,0.396,19.284,7.120
3963170704420,1728578,578.510,431.038,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48781,48406,47812,47781,48781,5254,875,1472,0.367,19.279,7.640
3963172541608,1837188,544.310,431.054,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48562,48531,47812,47718,48562,5254,875,1472,0.376,19.279,7.090
3963174566319,2024711,493.898,431.064,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48562,48375,47906,47718,48562,5254,875,1472,0.356,19.276,7.260
3963177265220,2698901,370.521,431.051,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48687,48343,47968,47687,48687,5254,875,1472,0.388,19.279,6.870
3963179010887,1745667,572.847,431.071,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48687,48375,47843,47750,48687,5254,875,1472,0.388,19.281,7.480
3963180871979,1861092,537.319,431.086,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48500,48437,47843,47718,48500,5254,875,1472,0.362,19.276,6.990
3963182995989,2124010,470.808,431.093,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48500,48437,47875,47843,48500,5254,875,1472,0.385,19.286,7.420
3963184868698,1872709,533.986,431.108,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48656,48468,48000,47718,48468,5254,875,1472,0.370,19.277,7.130
3963189899708,5031010,198.767,431.017,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48468,48312,47937,47781,48468,5254,875,1472,0.362,19.277,6.990
3963191603806,1704098,586.821,431.037,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48468,48406,47843,47781,48656,5254,875,1472,0.384,19.281,7.400
3963193469795,1865989,535.909,431.053,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48656,48406,47843,47781,48656,5254,875,1472,0.360,19.280,6.940
3963195789776,2319981,431.038,431.053,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48656,48375,47843,47781,48531,5254,875,1472,0.385,19.281,7.420
3963198750666,2960890,337.736,431.031,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48531,48437,47937,47843,48656,5254,875,1472,0.374,19.279,7.010
3963201438463,2687797,372.052,431.019,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48656,48437,47843,47781,48656,5254,875,1472,0.351,19.285,6.770
3963204334008,2895545,345.358,430.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48500,48343,47937,47687,48500,5254,875,1472,0.384,19.285,7.400
3963206103931,1769923,564.996,431.018,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48500,48343,47875,47656,48500,5254,875,1472,0.361,19.281,6.960
3963208610092,2506161,399.017,431.012,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47531,48625,48375,47781,47687,48625,5254,875,1472,0.404,19.281,6.960
3963210449936,1839844,543.524,431.028,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47531,48625,48406,47781,47750,48625,5254,875,1472,0.376,19.284,7.260
3963213120900,2670964,374.397,431.016,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47531,48468,48406,47843,47750,48468,5254,875,1472,0.374,19.279,7.210
3963215252430,2131530,469.147,431.022,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48468,48500,47937,47781,48593,5254,875,1472,0.375,19.284,7.230
3963218162375,2909945,343.649,431.003,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48593,48375,47937,47781,48593,5254,875,1472,0.366,19.281,7.070
3963220483893,2321518,430.753,431.003,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48906,48375,48062,47687,48906,5254,875,1472,0.388,19.286,7.480
3963222406011,1922118,520.259,431.016,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48906,48375,47875,47750,48906,5254,875,1472,0.359,19.276,6.910
3963224206814,1800803,555.308,431.033,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48656,48406,47843,47687,48656,5254,875,1472,0.395,19.288,7.620
3963226369289,2162475,462.433,431.038,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48656,48375,47812,47812,48656,5254,875,1472,0.396,19.285,7.640
3963228831033,2461744,406.216,431.034,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48875,48500,47906,47781,48875,5254,875,1472,0.388,19.281,7.480
3963230761855,1930822,517.914,431.047,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48875,48375,47906,47781,48875,5254,875,1472,0.386,19.281,7.480
3963232533090,1771235,564.578,431.065,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48593,48312,47906,47750,48593,5254,875,1472,0.355,19.274,6.850
3963234799150,2266060,441.295,431.067,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48593,48281,47937,47718,48593,5254,875,1472,0.384,19.280,6.850
3963236620658,1821508,548.996,431.084,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48781,48343,47781,47750,48781,5254,875,1472,0.384,19.276,7.400
3963238601337,1980679,504.877,431.095,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48593,48406,47875,47781,48593,5254,875,1472,0.375,19.280,6.770
3963241340782,2739445,365.037,431.081,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48593,48343,47812,47781,48593,5254,875,1472,0.360,19.284,7.230
3963243162930,1822148,548.803,431.097,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48750,48468,47843,47781,48750,5254,875,1472,0.370,19.279,7.130
3963246777177,3614247,276.683,431.054,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48750,48312,47906,47718,48750,5254,875,1472,0.361,19.284,6.960
3963248627038,1849861,540.581,431.070,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48500,48375,47968,47781,48500,5254,875,1472,0.390,19.284,7.510
3963250364672,1737634,575.495,431.089,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48500,48437,47812,47781,48750,5254,875,1472,0.361,19.281,6.960
3963252750414,2385742,419.157,431.087,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48750,48343,47906,47750,48750,5254,875,1472,0.384,19.281,7.400
3963256226931,3476517,287.644,431.049,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48468,48406,47812,47781,48468,5254,875,1472,0.357,19.285,7.160
3963258740932,2514001,397.772,431.042,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48468,48468,47906,47750,48687,5254,875,1472,0.386,19.276,6.890
