ts_ns,cpu_khz,cpu_min_khz,cpu_max_khz,cpu_governor,gpu_hz,gpu_min_hz,gpu_max_hz,gpu_governor,fan_cur_state,fan_max_state,fan_pwm,temp_cpu_mC,temp_gpu_mC,temp_soc0_mC,temp_soc1_mC,temp_soc2_mC,temp_tj_mC,vdd_in_mW,vdd_cpu_gpu_cv_mW,vdd_soc_mW,ina260_current_A,ina260_voltage_V,ina260_power_W,jtop_valid,jtop_host_ts_ns,jtop_power_tot_mw,jtop_power_vdd_cpu_gpu_cv_mw,jtop_power_vdd_soc_mw
11239604560586,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,65937,68875,65468,64281,65750,68875,21910,10132,5313,1.475,19.0175,24.91,1,11238732768828,21832,10111,5274
11239704562563,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,65968,68812,65468,64281,65718,68812,21910,10149,5313,1.5275,19.0275,29.07,1,11238732768828,21832,10111,5274
11239804574812,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,65843,68843,65531,64406,65750,68843,21910,10149,5313,1.44125,19.015,27.41,1,11239740641771,21910,10149,5313
11239904561620,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,65781,68875,65500,64343,65656,68875,21987,10171,5313,1.49875,18.9988,26.07,1,11239740641771,21910,10149,5313
11240004565581,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,65812,68937,65562,64375,65750,68937,21949,10171,5313,1.32375,19.045,25.22,1,11239740641771,21910,10149,5313
11240104562822,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,65718,68937,65500,64343,65687,68937,21910,10171,5313,1.2875,19.0525,24.53,1,11239740641771,21910,10149,5313
11240204560158,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,65718,68906,65500,64312,65656,68906,21910,10132,5313,1.42625,19.0325,27.29,1,11239740641771,21910,10149,5313
11240304562711,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,65812,69125,65468,64250,65625,69125,21871,10149,5313,1.27125,19.0312,24.22,1,11239740641771,21910,10149,5313
11240404560784,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,65875,68937,65562,64375,65687,68937,21871,10149,5313,1.4575,19.035,27.74,1,11239740641771,21910,10149,5313
11240504556937,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,65718,68875,65656,64468,65812,68875,21871,10149,5313,1.4525,19.0562,27.67,1,11239740641771,21910,10149,5313
11240604546241,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,65812,69062,65562,64500,65718,69062,21871,10149,5313,1.395,19.045,26.52,1,11239740641771,21910,10149,5313
11240704561946,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,65968,68812,65531,64343,65687,68812,21871,10149,5313,1.465,19.0138,27.02,1,11239740641771,21910,10149,5313
11240804575219,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,65687,68968,65593,64406,65750,68968,21910,10171,5313,1.34625,19.04,25.64,1,11240736909867,21910,10171,5313
11240904768880,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,65750,68750,65531,64375,65625,68750,21910,10171,5313,1.42875,19.0287,27.26,1,11240736909867,21910,10171,5313
11241004555108,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,65781,69093,65437,64312,65687,69093,21832,10149,5313,1.32375,19.02,25.18,1,11240736909867,21910,10171,5313
11241104562205,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,65687,68843,65500,64343,65718,68843,21793,10111,5313,1.36625,19.0463,26.02,1,11240736909867,21910,10171,5313
11241204559958,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,65750,68812,65593,64375,65750,68812,21754,10072,5274,1.36375,19.0437,25.11,1,11240736909867,21910,10171,5313
11241304559854,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,65843,68687,65625,64312,65687,68687,21716,10033,5274,1.3825,19.035,26.32,1,11240736909867,21910,10171,5313
11241404559591,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,65781,68750,65625,64250,65656,68750,21677,10033,5274,1.3775,19.0362,26.23,1,11240736909867,21910,10171,5313
11241504558752,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,65781,68781,65593,64312,65718,68781,21677,9995,5274,1.3975,19.0512,25.36,1,11240736909867,21910,10171,5313
11241604548248,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,65843,68875,65531,64375,65718,68875,21677,9995,5274,1.4025,19.0463,26.71,1,11240736909867,21910,10171,5313
11241704565617,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,65968,68812,65500,64343,65625,68812,21677,9995,5274,1.4725,18.9975,27.97,1,11240736909867,21910,10171,5313
11241804571786,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,65656,68750,65625,64375,65656,68750,21754,10072,5274,1.40625,19.035,25.65,1,11241737361613,21754,10072,5274
11241904563778,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,65718,68781,65468,64312,65718,68937,21793,10111,5274,1.43875,19.0425,27.05,1,11241737361613,21754,10072,5274
11242004561755,729600,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,65968,67843,65500,64312,65687,67843,21832,10111,5313,0.535,19.2425,10.29,1,11241737361613,21754,10072,5274
11242104562484,729600,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,65843,67250,65562,64312,65531,67250,19215,8610,4747,0.53125,19.2462,10.23,1,11241737361613,21754,10072,5274
11242204571660,729600,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,65187,67093,65312,64343,65343,67093,16646,7093,4262,0.49375,19.2488,9.7,1,11241737361613,21754,10072,5274
11242304562501,729600,729600,1728000,schedutil,816000000,306000000,1020000000,nvhost_podgov,1,3,-1,65187,66750,65500,64406,65187,66750,14382,5787,3844,0.4825,19.2575,9.29,1,11241737361613,21754,10072,5274
11242404557917,729600,729600,1728000,schedutil,714000000,306000000,1020000000,nvhost_podgov,1,3,-1,64812,66468,65500,64406,65000,66468,12555,4707,3542,0.46875,19.2613,9.02,1,11241737361613,21754,10072,5274
11242504560246,729600,729600,1728000,schedutil,612000000,306000000,1020000000,nvhost_podgov,1,3,-1,64812,66375,65250,64312,64843,66375,11175,3857,3272,0.4625,19.2662,8.86,1,11241737361613,21754,10072,5274
11242604561167,729600,729600,1728000,schedutil,510000000,306000000,1020000000,nvhost_podgov,1,3,-1,64718,66250,65156,64406,64593,66250,10046,3114,3080,0.47125,19.2638,9.08,1,11241737361613,21754,10072,5274
11242704553095,729600,729600,1728000,schedutil,408000000,306000000,1020000000,nvhost_podgov,1,3,-1,64718,65968,65156,64250,64593,65968,10046,3114,3080,0.49,19.255,9.43,1,11241737361613,21754,10072,5274
11242804579392,729600,729600,1728000,schedutil,408000000,306000000,1020000000,nvhost_podgov,1,3,-1,64437,66000,65125,64250,64437,66000,9190,2606,2966,0.45375,19.2625,8.58,1,11242735077230,9309,2685,2966
11242904561432,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,64343,65750,65093,64156,64468,65750,8517,2175,2852,0.44625,19.265,8.67,1,11242735077230,9309,2685,2966
11243004560017,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,64500,65500,65031,64125,64375,65500,7975,1822,2777,0.475,19.2462,11.02,1,11242735077230,9309,2685,2966
11243104565706,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,64343,65750,65093,64187,64312,65750,7618,1624,2698,0.4425,19.2613,8.52,1,11242735077230,9309,2685,2966
11243204561986,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,64031,65531,65031,64218,64156,65531,7312,1388,2658,0.47875,19.2575,9.24,1,11242735077230,9309,2685,2966
11243304573531,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,64031,65312,64937,64125,64093,65312,7114,1269,2618,0.44625,19.265,8.6,1,11242735077230,9309,2685,2966
11243404565139,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,63906,65531,64875,64000,64000,65531,6756,1111,2464,0.38375,19.2787,7.4,1,11242735077230,9309,2685,2966
11243504566540,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,63843,65250,64812,63906,63937,65250,6359,992,2225,0.3825,19.28,7.37,1,11242735077230,9309,2685,2966
11243604557988,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,63781,65125,64656,63875,63875,65125,6359,992,2225,0.43,19.2787,8.29,1,11242735077230,9309,2685,2966
11243704721825,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,64031,65031,64625,63781,63906,65031,6080,912,2066,0.45375,19.2638,8.74,1,11242735077230,9309,2685,2966
11243804578070,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,63781,64968,64531,63750,63781,64968,6001,992,1947,0.39375,19.2812,7.62,1,11243735481933,5961,912,1947
11243904569390,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,63656,64875,64656,63843,63718,64875,5802,912,1828,0.3875,19.2763,7.48,1,11243735481933,5961,912,1947
11244004560487,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,63562,64781,64593,63843,63625,64781,5603,872,1748,0.39125,19.2712,7.54,1,11243735481933,5961,912,1947
11244104577215,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,63531,64781,64468,63781,63562,64781,5524,833,1708,0.38,19.2787,7.37,1,11243735481933,5961,912,1947
11244204558744,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,63406,64781,64500,63750,63531,64781,5405,794,1629,0.38875,19.2787,7.5,1,11243735481933,5961,912,1947
11244304559376,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,63281,64718,64437,63593,63468,64718,5285,755,1589,0.38375,19.2787,7.4,1,11243735481933,5961,912,1947
11244404560585,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,63156,64906,64375,63625,63343,64906,5246,715,1589,0.3875,19.2787,7.48,1,11243735481933,5961,912,1947
11244504566049,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,63281,64625,64218,63562,63343,64625,5246,715,1589,0.38375,19.2838,7.54,1,11243735481933,5961,912,1947
11244604558522,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,63343,64718,64187,63437,63281,64718,5166,715,1550,0.39,19.2825,7.53,1,11243735481933,5961,912,1947
11244704576915,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,63281,64593,64281,63437,63375,64593,5166,715,1550,0.4275,19.2675,7.87,1,11243735481933,5961,912,1947
11244804578283,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,63156,64500,64281,63593,63343,64500,5206,755,1550,0.41,19.2763,8.1,1,11244741194183,5166,715,1550
11244904563683,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,63093,64531,64156,63531,63156,64531,5206,755,1550,0.3675,19.2763,7.08,1,11244741194183,5166,715,1550
11245004560668,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,63062,64375,64062,63468,63093,64375,5166,715,1510,0.36,19.2812,6.94,1,11244741194183,5166,715,1550
11245104559796,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,63000,64406,64093,63312,63062,64406,5166,715,1510,0.35625,19.285,6.96,1,11244741194183,5166,715,1550
11245204557325,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,62843,64437,64000,63343,63000,64437,5126,715,1510,0.37125,19.285,7.16,1,11244741194183,5166,715,1550
11245304556389,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,62906,64343,63968,63250,62937,64343,5087,675,1510,0.37375,19.2787,7.21,1,11244741194183,5166,715,1550
11245404576382,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,63031,64156,64000,63281,63000,64156,5087,675,1510,0.3625,19.285,6.99,1,11244741194183,5166,715,1550
11245504570326,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,62781,64343,63843,63218,62906,64343,5087,675,1510,0.36625,19.285,7.07,1,11244741194183,5166,715,1550
11245604562671,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,62875,64281,64062,63156,62937,64281,5087,675,1510,0.37,19.2825,7.13,1,11244741194183,5166,715,1550
11245704578023,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,63031,64062,63937,63218,62937,64062,5047,675,1510,0.40625,19.2763,7.83,1,11244741194183,5166,715,1550
11245804579456,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,62781,63937,63843,63250,62718,63937,5166,715,1510,0.37125,19.2862,7.16,1,11245741034808,5087,675,1510
11245904573816,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,62687,64218,63718,63125,62718,64218,5126,715,1510,0.36375,19.285,7.01,1,11245741034808,5087,675,1510
11246004579697,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,62593,64000,63687,63156,62656,64000,5087,675,1510,0.3725,19.2913,7.18,1,11245741034808,5087,675,1510
11246104569033,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,62843,63968,63656,63093,62656,63968,5126,715,1510,0.3525,19.2862,6.92,1,11245741034808,5087,675,1510
11246204570241,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,62781,64031,63593,63031,62718,64031,5087,674,1510,0.37125,19.285,7.16,1,11245741034808,5087,675,1510
11246304578554,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,62562,63906,63593,63000,62593,63906,5087,674,1510,0.365,19.285,7.04,1,11245741034808,5087,675,1510
11246404571282,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,62593,63812,63562,63000,62625,63812,5087,675,1470,0.3575,19.29,6.99,1,11245741034808,5087,675,1510
11246504576587,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,62562,63906,63562,63062,62625,63906,5047,675,1470,0.35625,19.2838,6.87,1,11245741034808,5087,675,1510
11246604577251,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,62468,63812,63656,63093,62562,63812,5047,675,1470,0.36125,19.2937,6.98,1,11245741034808,5087,675,1510
11246704565915,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,62531,63937,63468,62937,62593,63937,5047,674,1470,0.4,19.2775,7.71,1,11245741034808,5087,675,1510
11246804575956,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,62437,63750,63531,62937,62437,63750,5126,714,1510,0.36375,19.2862,7.01,1,11246741205168,5087,674,1470
11246904577612,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,62593,63781,63468,62843,62437,63781,5126,715,1510,0.38125,19.2812,7.35,1,11246741205168,5087,674,1470
11247004564868,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,62531,63687,63437,62875,62406,63687,5087,675,1470,0.39125,19.28,7.54,1,11246741205168,5087,674,1470
11247104574205,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,62312,63718,63500,62812,62468,63718,5087,675,1470,0.385,19.285,7.42,1,11246741205168,5087,674,1470
11247204570389,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,62375,63593,63343,62750,62406,63593,5087,675,1470,0.395,19.2787,7.62,1,11246741205168,5087,674,1470
11247304568846,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,62343,63750,63437,62875,62312,63750,5087,675,1470,0.37625,19.2812,7.26,1,11246741205168,5087,674,1470
11247404576198,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,62187,63593,63343,62843,62281,63593,5047,675,1470,0.3775,19.2787,7.18,1,11246741205168,5087,674,1470
11247504574174,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,62125,63625,63343,62718,62281,63625,5047,675,1470,0.3825,19.2787,7.37,1,11246741205168,5087,674,1470
11247604570775,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,62125,63718,63281,62750,62125,63718,5047,675,1470,0.38875,19.28,7.5,1,11246741205168,5087,674,1470
11247704564175,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,62218,63593,63250,62656,62250,63593,5047,675,1470,0.45375,19.2575,8.12,1,11246741205168,5087,674,1470
11247804569479,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,62062,63562,63187,62718,62093,63562,5126,715,1510,0.38625,19.2775,7.45,1,11247742034583,5087,675,1470
11247904560255,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,62218,63593,63156,62593,62156,63593,5087,675,1470,0.385,19.2825,7.42,1,11247742034583,5087,675,1470
11248004567064,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,62437,63343,63093,62593,62125,63343,5126,715,1510,0.4075,19.2812,7.86,1,11247742034583,5087,675,1470
11248104575152,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,62218,63312,63187,62531,62093,63312,5126,715,1510,0.38375,19.2775,7.21,1,11247742034583,5087,675,1470
11248204575337,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,62000,63312,63125,62625,62125,63312,5166,715,1510,0.38,19.2862,7.33,1,11247742034583,5087,675,1470
11248304583393,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,62062,63531,63093,62593,62093,63531,5126,715,1470,0.41125,19.2737,7.67,1,11247742034583,5087,675,1470
11248404582938,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,61937,63125,63062,62531,62062,63125,5206,755,1510,0.38625,19.2775,7.45,1,11247742034583,5087,675,1470
11248504570738,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,61937,63218,63062,62531,61906,63218,5166,715,1510,0.37625,19.2763,7.26,1,11247742034583,5087,675,1470
11248604568618,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,61875,63531,63000,62468,61937,63531,5126,715,1470,0.38625,19.2787,7.45,1,11247742034583,5087,675,1470
11248704578434,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,62187,63187,63000,62375,61968,63187,5166,715,1510,0.46375,19.2575,8.93,1,11247742034583,5087,675,1470
11248804583003,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,62218,63156,62906,62375,61906,63156,5285,834,1510,0.37875,19.2812,7.31,1,11248738263955,5206,755,1510
11248904577939,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,62000,63343,62937,62312,61937,63343,5246,794,1510,0.4225,19.2787,8.14,1,11248738263955,5206,755,1510
11249004577163,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,61750,63187,62968,62406,61875,63187,5246,794,1510,0.4175,19.2737,7.46,1,11248738263955,5206,755,1510
11249104569827,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,61812,63125,62937,62375,61843,63125,5206,755,1510,0.37625,19.2825,7.26,1,11248738263955,5206,755,1510
11249204572796,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,61750,63125,62843,62281,61781,63125,5166,755,1470,0.385,19.2812,7.42,1,11248738263955,5206,755,1510
11249304567860,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,61625,63000,62812,62312,61750,63000,5126,715,1470,0.37375,19.28,7.48,1,11248738263955,5206,755,1510
11249404567084,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,61625,62906,62781,62281,61687,62906,5087,715,1470,0.38125,19.28,7.28,1,11248738263955,5206,755,1510
11249504573700,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,61843,63031,62718,62187,61625,63031,5087,675,1470,0.3775,19.2812,7.28,1,11248738263955,5206,755,1510
11249604564924,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,61781,62906,62656,62187,61718,62906,5047,675,1470,0.375,19.285,7.23,1,11248738263955,5206,755,1510
11249704562005,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,61687,63218,62625,62125,61687,63218,5087,675,1470,0.42125,19.2787,7.56,1,11248738263955,5206,755,1510
11249804578029,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,61656,62968,62656,62093,61687,62968,5087,675,1470,0.4475,19.2675,8.63,1,11249745555311,5087,715,1470
11249904572997,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,61625,62875,62750,62250,61562,62875,5166,755,1510,0.41,19.2763,7.9,1,11249745555311,5087,715,1470
11250004572830,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,61531,63031,62656,62156,61625,63031,5126,715,1470,0.3575,19.29,6.9,1,11249745555311,5087,715,1470
11250104565910,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,61562,63000,62687,62125,61593,63000,5087,715,1470,0.355,19.2888,6.85,1,11249745555311,5087,715,1470
11250204572046,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,61406,62843,62593,62093,61562,62843,5087,675,1470,0.35125,19.2888,6.77,1,11249745555311,5087,715,1470
11250304568166,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,61625,62750,62531,62062,61468,62750,5087,675,1470,0.365,19.285,7.04,1,11249745555311,5087,715,1470
11250404573086,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,61500,62906,62437,61968,61562,62906,5047,675,1470,0.36875,19.2913,7.01,1,11249745555311,5087,715,1470
11250504567255,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,61437,62843,62500,61937,61531,62687,5047,675,1470,0.3475,19.2875,6.71,1,11249745555311,5087,715,1470
11250604570575,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,61437,62625,62593,62000,61406,62625,5007,675,1470,0.36375,19.285,6.94,1,11249745555311,5087,715,1470
11250704572839,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,61593,62750,62437,61937,61375,62750,5007,675,1470,0.405,19.285,7.81,1,11249745555311,5087,715,1470
11250804573663,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,61375,62593,62468,62031,61406,62593,5047,675,1470,0.365,19.2875,7.04,1,11250753132690,5047,675,1470
11250904579960,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,61250,62593,62500,61968,61375,62593,5095,715,1470,0.35375,19.2875,6.82,1,11250753132690,5047,675,1470
11251004580592,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,61218,62500,62343,61937,61343,62500,5087,675,1470,0.3575,19.2825,6.94,1,11250753132690,5047,675,1470
11251104571976,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,61500,62562,62343,61843,61218,62562,5047,675,1470,0.36375,19.2875,7.01,1,11250753132690,5047,675,1470
11251204574944,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,61187,62437,62250,61843,61250,62437,5047,675,1470,0.35625,19.2875,6.87,1,11250753132690,5047,675,1470
11251304571832,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,61281,62437,62250,61843,61218,62437,5047,675,1470,0.3625,19.2838,6.85,1,11250753132690,5047,675,1470
11251404564368,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,61343,62500,62343,61781,61218,62500,5047,675,1470,0.3675,19.2913,7.14,1,11250753132690,5047,675,1470
11251504573320,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,61250,62593,62312,61937,61187,62593,5007,675,1470,0.35625,19.29,6.95,1,11250753132690,5047,675,1470
11251604579297,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,61125,62500,62312,61937,61125,62500,5007,675,1470,0.38375,19.2838,7.4,1,11250753132690,5047,675,1470
11251704570841,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,61156,62437,62187,61843,61125,62437,5007,635,1470,0.36,19.2787,7.71,1,11250753132690,5047,675,1470
11251804567793,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,61062,62437,62187,61781,61062,62437,5087,675,1470,0.36125,19.2862,6.96,1,11251746606635,5047,675,1470
11251904571977,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,61000,62500,62125,61781,61062,62500,5087,715,1470,0.35,19.29,6.75,1,11251746606635,5047,675,1470
11252004560321,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,60937,62375,62125,61656,61062,62375,5047,675,1470,0.375,19.2812,7.26,1,11251746606635,5047,675,1470
11252104570233,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,61093,62375,62125,61656,61125,62500,5047,675,1470,0.4,19.2737,7.83,1,11251746606635,5047,675,1470
11252204566193,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,61125,62437,62093,61593,61031,62437,5047,675,1470,0.38875,19.2825,7.5,1,11251746606635,5047,675,1470
11252304562409,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,1,3,-1,61093,62343,62000,61531,61031,62343,5047,675,1470,0.3725,19.2825,7.32,1,11251746606635,5047,675,1470
