ts_ns,dt_ns,inst_rate_hz,avg_rate_hz,cpu_khz,cpu_min_khz,cpu_max_khz,cpu_governor,gpu_hz,gpu_min_hz,gpu_max_hz,gpu_governor,fan_cur_state,fan_max_state,fan_pwm,temp_cpu_mC,temp_gpu_mC,temp_soc0_mC,temp_soc1_mC,temp_soc2_mC,temp_tj_mC,vdd_in_mW,vdd_cpu_gpu_cv_mW,vdd_soc_mW,ina260_current_A,ina260_voltage_V,ina260_power_W
3937865796223,1868677,535.138,468.681,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48500,48156,47562,47562,48500,5294,915,1472,0.374,19.280,7.210
3937869077983,3281760,304.715,466.719,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48406,48218,47750,47562,48406,5294,915,1472,0.371,19.282,7.160
3937871722643,2644660,378.120,465.873,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48406,48343,47750,47531,48406,5294,915,1472,0.362,19.279,6.990
3937873243985,1521342,657.314,466.919,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48468,48187,47781,47562,48468,5294,915,1472,0.403,19.279,7.760
3937874945235,1701250,587.803,467.653,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48468,48156,47812,47625,48468,5294,915,1472,0.355,19.281,7.760
3937876717558,1772323,564.231,468.260,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48468,48156,47750,47562,48468,5294,915,1472,0.355,19.275,6.850
3937878183890,1466332,681.974,469.366,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48281,48156,47718,47593,48281,5294,915,1472,0.389,19.285,7.500
3937880488576,2304686,433.899,469.080,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48281,48187,47718,47625,48281,5294,915,1472,0.367,19.277,7.080
3937881917884,1429308,699.639,470.228,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47125,48531,48125,47750,47562,48531,5294,915,1472,0.350,19.281,7.480
3937885192124,3274240,305.414,468.369,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47125,48312,48343,47750,47531,48343,5294,915,1472,0.374,19.279,6.750
3937887525386,2333262,428.585,468.052,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48312,48156,47750,47562,48312,5294,915,1472,0.374,19.281,7.210
3937889378991,1853605,539.489,468.502,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48531,48125,47625,47531,48531,5294,915,1472,0.364,19.277,7.010
3937891827935,2448944,408.339,468.006,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48531,48187,47625,47562,48531,5294,915,1472,0.394,19.285,7.590
3937893670595,1842660,542.694,468.466,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48312,48281,47687,47593,48312,5294,915,1472,0.360,19.279,6.940
3937895144416,1473821,678.508,469.497,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48312,48281,47656,47562,48312,5294,915,1472,0.395,19.279,7.620
3937897064230,1919814,520.884,469.823,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48437,48187,47718,47562,48437,5294,915,1472,0.362,19.282,7.620
3937898823592,1759362,568.388,470.394,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48437,48250,47718,47656,48437,5294,915,1472,0.375,19.281,6.990
3937900709965,1886373,530.118,470.762,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48343,48312,47812,47562,48343,5294,915,1472,0.349,19.282,6.720
3937903743305,3033340,329.670,469.377,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48343,48156,47812,47656,48343,5294,915,1472,0.396,19.282,6.720
3937905118980,1375675,726.916,470.518,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48468,48218,47718,47593,48468,5294,915,1472,0.396,19.276,7.640
3937907032874,1913894,522.495,470.837,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48468,48156,47718,47625,48468,5294,915,1472,0.372,19.282,7.180
3937908708779,1675905,596.693,471.509,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48468,48156,47656,47625,48343,5294,915,1472,0.391,19.282,7.180
3937910163239,1454460,687.540,472.505,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48343,48250,47656,47593,48343,5294,915,1472,0.364,19.282,7.540
3937912097901,1934662,516.886,472.776,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48343,48281,47656,47625,48406,5294,915,1472,0.372,19.284,7.010
3937914109237,2011336,497.182,472.930,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48406,48406,47812,47625,48406,5294,915,1472,0.362,19.285,6.990
3937917492855,3383618,295.542,471.070,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48750,48093,47812,47562,48750,5294,915,1472,0.389,19.285,6.990
3937918892723,1399868,714.353,472.121,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48750,48156,47718,47625,48468,5294,915,1472,0.383,19.286,7.370
3937922237140,3344417,299.006,470.352,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48468,48187,47718,47562,48468,5294,915,1472,0.362,19.276,6.990
3937923645008,1407868,710.294,471.380,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48468,48250,47687,47625,48656,5294,915,1472,0.390,19.286,7.530
3937926078688,2433680,410.900,470.935,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48656,48187,47750,47656,48656,5294,915,1472,0.375,19.286,7.530
3937927559773,1481085,675.181,471.844,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48656,48343,47750,47687,48406,5294,915,1472,0.365,19.277,7.230
3937929659846,2100073,476.174,471.872,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47187,48406,48343,47750,47562,48406,5294,915,1472,0.365,19.284,7.040
3937931489194,1829348,546.643,472.278,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47187,48406,48187,47750,47500,48406,5294,915,1472,0.367,19.279,7.090
3937932971240,1482046,674.743,473.165,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47187,48687,48156,47750,47593,48687,5294,915,1472,0.354,19.290,7.370
3937936408747,3437507,290.908,471.331,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48406,48187,47718,47562,48406,5294,915,1472,0.362,19.274,6.820
3937938576950,2168203,461.211,471.267,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48406,48187,47625,47562,48406,5294,915,1472,0.362,19.281,6.990
3937940416858,1839908,543.505,471.652,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48562,48156,47625,47625,48562,5294,915,1472,0.357,19.282,6.900
3937941909943,1493085,669.754,472.504,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48562,48343,47750,47562,48562,5294,915,1472,0.357,19.280,6.890
3937944320679,2410736,414.811,472.106,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48312,48343,47750,47562,48343,5294,915,1472,0.346,19.281,6.680
3937946234540,1913861,522.504,472.381,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48312,48187,47781,47562,48312,5294,915,1472,0.380,19.276,7.320
3937948090001,1855461,538.950,472.730,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48500,48187,47656,47625,48500,5294,915,1472,0.367,19.276,7.320
3937949872756,1782755,560.930,473.173,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48500,48218,47656,47531,48500,5294,915,1472,0.367,19.288,7.090
3937951356497,1483741,673.972,474.009,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48500,48156,47656,47531,48281,5294,915,1472,0.347,19.289,6.710
3937955650213,4293716,232.898,471.140,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48500,48281,47750,47625,48500,5294,915,1472,0.386,19.289,7.450
3937959006759,3356546,297.925,469.543,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48500,48312,47718,47562,48500,5294,915,1472,0.364,19.289,7.450
3937960735913,1729154,578.317,470.057,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48312,48187,47718,47562,48312,5294,915,1472,0.364,19.281,7.010
3937962168838,1432925,697.873,470.946,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48312,48281,47812,47562,48312,5302,915,1472,0.383,19.279,7.370
3937964441906,2273068,439.934,470.755,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48500,48218,47718,47656,48500,5302,915,1472,0.376,19.279,6.940
3937967099558,2657652,376.272,470.081,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48500,48187,47750,47562,48406,5302,915,1472,0.376,19.277,7.260
3937969031980,1932422,517.485,470.325,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48406,48218,47687,47625,48406,5302,915,1472,0.366,19.280,7.070
3937973391554,4359574,229.380,467.551,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48406,48187,47718,47562,48406,5302,915,1472,0.409,19.284,7.450
3937975931956,2540402,393.638,467.058,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48312,48125,47812,47500,48312,5302,915,1472,0.378,19.284,7.880
3937978015005,2083049,480.066,467.129,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48312,48125,47625,47625,48312,5302,915,1472,0.378,19.260,7.270
3937979807488,1792483,557.885,467.551,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48531,48156,47687,47562,48531,5302,915,1472,0.404,19.273,8.190
3937982746138,2938650,340.292,466.587,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48531,48156,47656,47562,48531,5302,915,1472,0.404,19.264,7.780
3937984503197,1757059,569.133,467.050,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48312,48281,47750,47562,48312,5302,915,1472,0.432,19.277,8.330
3937986593830,2090633,478.324,467.110,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48312,48343,47781,47625,48375,5302,915,1472,0.378,19.274,7.270
3937988975797,2381967,419.821,466.824,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48375,48250,47812,47531,48375,5302,915,1472,0.398,19.284,7.670
3937990890074,1914277,522.390,467.093,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48375,48062,47812,47593,48375,5302,915,1472,0.369,19.274,7.100
3937992523514,1633440,612.205,467.689,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48750,48125,47625,47593,48750,5302,915,1472,0.395,19.288,7.620
3937995121869,2598355,384.859,467.151,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48750,48187,47687,47593,48468,5302,915,1472,0.374,19.276,7.210
3937996652171,1530302,653.466,467.860,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48468,48218,47687,47625,48468,5302,915,1472,0.383,19.276,7.370
3937998495056,1842885,542.627,468.202,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48468,48218,47656,47656,48468,5334,915,1472,0.375,19.285,7.370
3938000255186,1760130,568.140,468.636,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48625,48343,47656,47625,48625,5334,915,1472,0.375,19.277,7.230
3938001796977,1541791,648.596,469.317,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48406,48218,47812,47531,48406,5334,915,1472,0.367,19.281,7.090
3938006151078,4354101,229.669,466.781,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48406,48156,47781,47562,48406,5334,915,1472,0.375,19.281,7.230
3938008240943,2089865,478.500,466.840,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48625,48218,47687,47593,48625,5334,915,1472,0.372,19.288,7.180
3938010140725,1899782,526.376,467.112,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48625,48218,47625,47562,48625,5334,915,1472,0.398,19.279,7.670
3938011968281,1827556,547.179,467.463,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48343,48187,47625,47687,48343,5334,915,1472,0.386,19.279,7.450
3938014059810,2091529,478.119,467.516,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48343,48281,47625,47718,48593,5334,915,1472,0.390,19.284,7.530
3938016806648,2746838,364.055,466.843,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48593,48250,47812,47562,48593,5334,915,1472,0.366,19.286,7.070
3938018537306,1730658,577.815,467.296,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48593,48218,47812,47593,48593,5334,915,1472,0.390,19.286,7.070
3938019898036,1360730,734.900,468.153,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48343,48187,47781,47531,48343,5334,915,1472,0.366,19.275,7.510
3938022639882,2741846,364.718,467.490,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48343,48218,47625,47562,48500,5334,915,1472,0.366,19.282,7.070
3938024000133,1360251,735.158,468.338,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48500,48218,47625,47656,48343,5334,915,1472,0.369,19.282,7.120
3938028378811,4378678,228.379,465.915,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48343,48218,47687,47625,48343,5334,915,1472,0.410,19.273,7.900
3938030726825,2348014,425.892,465.699,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48500,48406,47718,47562,48500,5334,915,1472,0.375,19.280,7.230
3938033051383,2324558,430.189,465.511,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48500,48250,47781,47562,48500,5334,915,1472,0.378,19.266,7.780
3938035724332,2672949,374.119,464.957,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48312,48250,47656,47562,48312,5342,915,1472,0.378,19.275,7.270
3938037225033,1500701,666.355,465.640,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48312,48156,47656,47562,48312,5342,915,1472,0.384,19.277,7.400
3938038731815,1506782,663.666,466.312,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48468,48125,47687,47562,48468,5342,915,1472,0.380,19.277,7.330
3938040699917,1968102,508.104,466.496,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48468,48218,47718,47656,48312,5342,915,1472,0.380,19.289,7.330
3938045152965,4453048,224.565,464.104,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48312,48312,47718,47562,48468,5342,915,1472,0.371,19.286,7.160
3938048187329,3034364,329.558,463.204,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48468,48156,47718,47500,48468,5342,915,1472,0.355,19.276,6.850
3938050004804,1817475,550.214,463.551,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48468,48125,47812,47593,48468,5342,915,1472,0.398,19.276,6.850
3938051459105,1454301,687.616,464.265,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48343,48156,47687,47562,48343,5342,915,1472,0.384,19.281,7.400
3938053969106,2510001,398.406,463.905,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48343,48156,47656,47562,48343,5334,915,1472,0.385,19.281,7.400
3938055398638,1429532,699.530,464.636,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48500,48218,47718,47656,48500,5334,915,1472,0.356,19.286,6.870
3938058461771,3063133,326.463,463.723,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48281,48250,47750,47656,48281,5334,915,1472,0.378,19.277,7.280
3938060801785,2340014,427.348,463.540,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48281,48250,47718,47562,48281,5334,915,1472,0.349,19.280,6.720
3938062795648,1993863,501.539,463.702,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48375,48156,47906,47562,48375,5334,915,1472,0.378,19.280,6.720
3938064180059,1384411,722.329,464.465,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48375,48156,47625,47562,48375,5334,915,1472,0.355,19.274,6.850
3938066896592,2716533,368.116,463.911,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48718,48250,47625,47593,48718,5334,915,1472,0.355,19.281,6.850
3938068326157,1429565,699.513,464.622,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48718,48218,47750,47687,48718,5334,915,1472,0.356,19.281,7.450
3938070986881,2660724,375.838,464.126,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48343,48218,47718,47625,48343,5334,915,1472,0.356,19.273,6.860
3938072408189,1421308,703.577,464.839,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48343,48250,47687,47562,48343,5334,915,1472,0.372,19.282,7.180
3938074914190,2506001,399.042,464.495,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48687,48312,47781,47531,48687,5334,915,1472,0.352,19.279,6.800
3938077062936,2148746,465.388,464.499,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48687,48156,47718,47562,48437,5334,915,1472,0.340,19.284,6.550
3938080394234,3331298,300.183,463.372,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48437,48156,47718,47562,48437,5334,915,1472,0.365,19.281,7.040
3938082804201,2409967,414.943,463.133,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48656,48125,47656,47593,48656,5334,915,1472,0.371,19.281,7.160
3938084612941,1808740,552.871,463.464,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48656,48218,47718,47656,48656,5334,915,1472,0.404,19.284,7.160
3938086577619,1964678,508.989,463.646,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48375,48250,47781,47593,48375,5334,915,1472,0.409,19.273,7.780
3938088464024,1886405,530.109,463.900,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48375,48312,47750,47562,48375,5334,915,1472,0.409,19.265,7.870
3938090383102,1919078,521.084,464.121,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48593,48312,47812,47593,48593,5334,915,1472,0.445,19.269,8.580
3938092149953,1766851,565.979,464.483,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48593,48125,47812,47562,48593,5334,915,1472,0.412,19.275,7.950
3938093908611,1758658,568.615,464.850,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48312,48187,47812,47562,48312,5334,915,1472,0.435,19.275,7.950
3938095530627,1622016,616.517,465.341,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48312,48156,47750,47562,48531,5334,915,1472,0.379,19.281,7.310
3938099018504,3487877,286.707,464.106,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48531,48125,47750,47593,48531,5334,915,1472,0.362,19.274,6.990
3938101306805,2288301,437.005,463.983,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48531,48250,47750,47625,48375,5334,915,1472,0.371,19.282,7.160
3938102963349,1656544,603.666,464.439,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48375,48343,47781,47562,48375,5334,915,1472,0.386,19.282,7.160
3938104408818,1445469,691.817,465.084,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48375,48343,47718,47562,48375,5334,915,1472,0.393,19.279,7.450
