ts_ns,dt_ns,inst_rate_hz,avg_rate_hz,cpu_khz,cpu_min_khz,cpu_max_khz,cpu_governor,gpu_hz,gpu_min_hz,gpu_max_hz,gpu_governor,fan_cur_state,fan_max_state,fan_pwm,temp_cpu_mC,temp_gpu_mC,temp_soc0_mC,temp_soc1_mC,temp_soc2_mC,temp_tj_mC,vdd_in_mW,vdd_cpu_gpu_cv_mW,vdd_soc_mW,ina260_current_A,ina260_voltage_V,ina260_power_W
4082694518906,49994961,20.002,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47000,48437,48187,47593,47500,48437,4896,636,1433,0.359,19.279,7.100
4082744531818,50012912,19.995,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48531,48187,47687,47500,48531,4896,636,1433,0.346,19.284,6.680
4082794530171,49998353,20.001,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48375,48062,47781,47437,48375,4896,636,1433,0.355,19.288,6.850
4082844529611,49999440,20.000,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48468,48125,47687,47406,48468,4896,636,1433,0.354,19.288,6.520
4082894527516,49997905,20.001,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47031,48625,48062,47718,47437,48625,4896,597,1433,0.340,19.286,6.550
4082944530860,50003344,19.999,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48343,48125,47562,47500,48343,4896,597,1433,0.365,19.286,7.040
4082994529245,49998385,20.001,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47031,48468,48062,47687,47437,48468,4896,597,1433,0.354,19.289,6.530
4083044532877,50003632,19.999,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48250,48093,47593,47468,48250,4896,597,1433,0.341,19.284,6.580
4083094531294,49998417,20.001,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48406,48156,47687,47468,48406,4896,596,1433,0.352,19.289,6.800
4083144531726,50000432,20.000,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47125,48531,48125,47562,47468,48531,4896,596,1433,0.345,19.289,6.660
4083194529086,49997360,20.001,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47031,48250,48156,47687,47562,48250,4896,596,1433,0.359,19.274,6.910
4083244530639,50001553,19.999,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47000,48343,48062,47718,47500,48281,4856,596,1433,0.375,19.281,7.210
4083294527903,49997264,20.001,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48593,48156,47593,47468,48593,4856,597,1433,0.362,19.279,6.990
4083344538992,50011089,19.996,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47093,48250,48093,47750,47531,48250,4896,635,1433,0.367,19.281,7.090
4083394529184,49990192,20.004,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48500,48125,47625,47500,48250,4896,635,1433,0.376,19.285,6.920
4083444516336,49987152,20.005,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47000,48593,48250,47718,47468,48593,4896,635,1433,0.385,19.275,7.510
4083494526017,50009681,19.996,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48281,48093,47562,47437,48281,4896,635,1433,0.362,19.282,6.990
4083544534674,50008657,19.997,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48250,48281,47625,47500,48281,4896,635,1433,0.376,19.285,7.090
4083594520706,49986032,20.006,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48218,48156,47593,47531,48218,4896,597,1433,0.359,19.282,6.910
4083644530482,50009776,19.996,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48281,48125,47687,47531,48281,4896,597,1433,0.375,19.284,7.230
4083694527683,49997201,20.001,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47000,48281,48093,47687,47468,48281,4896,596,1433,0.376,19.276,7.450
4083744539443,50011760,19.995,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48218,48093,47687,47562,48312,4896,596,1433,0.371,19.281,7.210
4083794537668,49998225,20.001,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47031,48250,48093,47656,47468,48250,4896,597,1433,0.367,19.282,7.090
4083844534708,49997040,20.001,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48312,48062,47468,47500,48312,4896,597,1433,0.369,19.282,6.990
4083894527077,49992369,20.003,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46968,48218,48187,47656,47562,48218,4896,597,1433,0.362,19.282,6.990
4083944534261,50007184,19.997,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47125,48281,48062,47562,47531,48281,4896,597,1433,0.378,19.279,7.280
4083994528741,49994480,20.002,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47000,48218,48218,47687,47468,48218,4896,597,1433,0.375,19.279,7.230
4084044531414,50002673,19.999,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48218,48062,47468,47500,48375,4856,597,1433,0.361,19.281,6.960
4084094525926,49994512,20.002,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47125,48218,48156,47625,47531,48218,4856,597,1433,0.372,19.284,6.990
4084144519095,49993169,20.003,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48250,48093,47687,47437,48250,4856,597,1433,0.369,19.282,6.960
4084194517543,49998448,20.001,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47187,48218,48125,47625,47500,48343,4856,597,1433,0.390,19.271,7.510
4084244530968,50013425,19.995,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47031,48281,48156,47656,47500,48281,4856,596,1433,0.379,19.280,7.300
4084294530824,49999856,20.000,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48312,48187,47531,47562,48312,4856,596,1433,0.424,19.275,7.620
4084344534201,50003377,19.999,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48375,48250,47687,47531,48375,4896,597,1433,0.391,19.276,7.540
4084394523689,49989488,20.004,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47093,48312,48125,47593,47562,48312,4896,597,1433,0.372,19.284,6.940
4084444518073,49994384,20.002,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48281,48156,47687,47562,48281,4896,597,1433,0.372,19.279,7.180
4084494527690,50009617,19.996,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48375,48062,47750,47468,48375,4896,597,1433,0.362,19.281,6.990
4084544519962,49992272,20.003,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47093,48312,48125,47625,47437,48312,4896,597,1433,0.372,19.282,7.040
4084594524106,50004144,19.998,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47000,48312,48250,47687,47468,48312,4896,597,1433,0.359,19.281,6.910
4084644522267,49998161,20.001,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47156,48437,48156,47531,47500,48437,4896,597,1433,0.372,19.280,7.180
4084694609133,50086866,19.965,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47031,48312,48218,47750,47437,48562,4896,597,1433,0.390,19.277,7.510
4084744521243,49912110,20.035,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47125,48343,48093,47593,47468,48343,4856,596,1433,0.366,19.281,7.070
4084794527596,50006353,19.997,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47125,48406,48093,47531,47531,48406,4856,597,1433,0.366,19.280,7.070
4084844524380,49996784,20.001,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48312,48093,47593,47500,48312,4856,597,1433,0.409,19.277,7.490
4084894524269,49999889,20.000,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47187,48343,48156,47656,47562,48343,4896,596,1433,0.341,19.284,6.580
4084944518781,49994512,20.002,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48406,48093,47781,47500,48406,4896,596,1433,0.390,19.277,7.510
4084994538446,50019665,19.992,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48312,48218,47593,47531,48656,4856,596,1433,0.361,19.290,6.540
4085044532510,49994064,20.002,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47093,48375,48312,47750,47437,48375,4856,596,1433,0.344,19.289,6.630
4085094525902,49993392,20.003,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47093,48437,48125,47656,47468,48437,4856,596,1433,0.351,19.282,6.770
4085144530207,50004305,19.998,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48312,48187,47750,47531,48593,4856,596,1433,0.350,19.289,6.660
4085194515663,49985456,20.006,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47125,48375,48093,47625,47406,48375,4856,596,1433,0.369,19.277,7.100
4085244533312,50017649,19.993,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47000,48500,48218,47718,47500,48500,4856,596,1433,0.356,19.284,6.870
4085294530608,49997296,20.001,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47031,48312,48187,47781,47500,48312,4856,597,1433,0.359,19.285,6.630
4085344535648,50005040,19.998,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47156,48375,48187,47656,47531,48375,4896,597,1433,0.345,19.286,6.660
4085394530065,49994417,20.002,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47031,48500,48093,47781,47531,48500,4896,596,1433,0.350,19.289,6.750
4085444527681,49997616,20.001,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48218,48093,47593,47531,48218,4896,596,1433,0.385,19.285,6.820
4085494536178,50008497,19.997,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47031,48406,48312,47781,47531,48281,4896,597,1433,0.349,19.284,6.720
4085544520322,49984144,20.006,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48593,48062,47562,47468,48593,4896,597,1433,0.360,19.291,6.940
4085594520082,49999760,20.000,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48281,48218,47625,47531,48281,4896,597,1433,0.347,19.286,6.710
4085644524098,50004016,19.998,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48500,48062,47562,47468,48500,4896,596,1433,0.346,19.284,6.680
4085694526419,50002321,19.999,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48625,48218,47687,47562,48625,4896,596,1433,0.361,19.275,6.960
4085744531331,50004912,19.998,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48312,48125,47781,47437,48312,4856,596,1433,0.341,19.286,6.580
4085794539732,50008401,19.997,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46968,48468,48093,47625,47468,48218,4856,597,1433,0.347,19.286,6.710
4085844528196,49988464,20.005,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47000,48218,48125,47687,47437,48218,4856,597,1433,0.357,19.290,6.600
4085894529460,50001264,19.999,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47093,48187,48156,47593,47562,48187,4896,597,1433,0.340,19.281,6.550
4085944520676,49991216,20.004,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47000,48406,48250,47750,47468,48312,4896,597,1433,0.384,19.288,7.400
4085994538773,50018097,19.993,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47125,48218,48062,47531,47531,48218,4856,597,1433,0.366,19.289,6.580
4086044543270,50004497,19.998,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47000,48312,48218,47687,47562,48312,4856,597,1433,0.344,19.286,6.630
4086094525974,49982704,20.007,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47031,48250,48125,47718,47531,48250,4856,597,1433,0.350,19.284,6.750
4086144532358,50006384,19.997,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47156,48250,48156,47625,47531,48250,4856,597,1433,0.361,19.291,6.550
4086194527094,49994736,20.002,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48250,48062,47781,47500,48250,4856,597,1433,0.376,19.279,7.260
4086244530791,50003697,19.999,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47156,48312,48093,47562,47406,48312,4856,597,1433,0.364,19.284,7.010
4086294526295,49995504,20.002,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47031,48187,48062,47718,47437,48187,4856,597,1433,0.362,19.286,6.660
4086344527911,50001616,19.999,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48281,48187,47687,47531,48281,4896,597,1433,0.354,19.288,6.820
4086394530296,50002385,19.999,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47031,48312,48093,47656,47531,48312,4896,597,1433,0.354,19.286,6.820
4086444530728,50000432,20.000,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47125,48281,48125,47593,47531,48281,4896,597,1433,0.352,19.285,7.310
4086494532952,50002224,19.999,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48281,48218,47625,47531,48281,4896,597,1433,0.344,19.285,6.630
4086544531881,49998929,20.000,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47156,48312,48187,47593,47500,48312,4896,636,1433,0.350,19.290,6.750
4086594525049,49993168,20.003,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48187,48156,47593,47468,48343,4896,597,1433,0.340,19.288,6.550
4086644535817,50010768,19.996,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48312,48062,47781,47437,48312,4896,596,1433,0.339,19.285,6.530
4086694531418,49995601,20.002,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47125,48312,48125,47593,47531,48312,4896,596,1433,0.365,19.289,7.040
4086744527786,49996368,20.001,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48312,48062,47718,47437,48406,4896,597,1433,0.343,19.286,6.600
4086794515962,49988176,20.005,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47156,48343,48093,47593,47468,48343,4896,597,1433,0.340,19.286,6.550
4086844529739,50013777,19.994,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46968,48343,48281,47687,47500,48343,4896,597,1433,0.349,19.290,6.550
4086894534139,50004400,19.998,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47156,48437,48093,47593,47437,48437,4896,596,1433,0.345,19.285,6.660
4086944528267,49994128,20.002,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47156,48218,48125,47718,47468,48218,4896,596,1433,0.378,19.285,7.280
4086994525403,49997136,20.001,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48312,48093,47562,47500,48312,4896,597,1433,0.355,19.291,6.710
4087044526636,50001233,20.000,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48437,48187,47593,47531,48437,4896,597,1433,0.339,19.293,6.540
4087094536540,50009904,19.996,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47000,48312,48062,47718,47343,48312,4896,596,1433,0.346,19.282,6.680
4087144530733,49994193,20.002,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48343,48062,47562,47562,48343,4856,597,1433,0.351,19.285,7.090
4087194531133,50000400,20.000,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47031,48437,48281,47718,47406,48437,4856,597,1433,0.376,19.280,7.260
4087244535437,50004304,19.998,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47093,48312,48187,47687,47531,48312,4896,596,1433,0.341,19.285,6.580
4087294534558,49999121,20.000,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48437,48250,47656,47531,48437,4896,596,1433,0.405,19.280,7.320
4087344539278,50004720,19.998,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47187,48500,48156,47531,47531,48500,4976,676,1433,0.360,19.286,6.940
4087394533598,49994320,20.002,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47031,48312,48093,47625,47531,48687,4976,676,1433,0.354,19.284,6.820
4087444786739,50253141,19.899,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47031,48437,48093,47531,47531,48437,4976,676,1433,0.359,19.280,7.040
4087494524446,49737707,20.105,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47187,48500,48125,47625,47531,48500,4976,675,1433,0.350,19.286,6.750
4087544523343,49998897,20.000,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47093,48406,48125,47781,47468,48281,4936,675,1433,0.339,19.290,6.530
4087594519327,49995984,20.002,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48437,48093,47656,47500,48437,4936,635,1433,0.341,19.290,6.580
4087644536624,50017297,19.993,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48562,48250,47750,47562,48562,4936,635,1433,0.334,19.282,6.440
4087694516415,49979791,20.008,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47031,48312,48187,47593,47500,48281,4936,635,1433,0.366,19.280,7.070
4087744521744,50005329,19.998,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47187,48468,48250,47718,47500,48468,4936,635,1433,0.334,19.289,6.440
4087794519872,49998128,20.001,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47125,48562,48156,47593,47468,48562,4936,635,1433,0.355,19.288,6.710
4087844532881,50013009,19.995,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48250,48156,47625,47468,48250,4896,635,1433,0.352,19.291,6.550
4087894521633,49988752,20.005,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48406,48062,47718,47531,48406,4896,636,1433,0.347,19.288,6.710
4087944532369,50010736,19.996,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47031,48656,48187,47656,47468,48656,4896,636,1433,0.345,19.288,6.660
4087994523841,49991472,20.003,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47000,48187,48281,47687,47500,48187,4896,635,1433,0.355,19.291,6.550
4088044523922,50000081,20.000,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47125,48500,48156,47562,47406,48500,4896,635,1433,0.338,19.288,6.520
4088094522370,49998448,20.001,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46968,48187,48218,47625,47531,48218,4896,635,1433,0.343,19.285,6.600
4088144519122,49996752,20.001,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48312,48125,47593,47500,48312,4896,596,1433,0.350,19.282,7.070
4088194521954,50002832,19.999,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47156,48468,48187,47625,47468,48468,4896,596,1433,0.346,19.285,6.680
4088244521747,49999793,20.000,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48218,48125,47750,47500,48218,4896,596,1433,0.347,19.285,6.710
4088294533987,50012240,19.995,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47156,48312,48218,47593,47500,48312,4896,596,1433,0.374,19.284,7.040
4088344530995,49997008,20.001,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47156,48531,48125,47781,47437,48531,4896,635,1433,0.362,19.280,6.990
4088394527588,49996593,20.001,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48250,48062,47593,47500,48250,4936,635,1433,0.369,19.277,7.100
4088444521716,49994128,20.002,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48250,48250,47781,47500,48250,4936,635,1433,0.383,19.284,7.370
4088494775465,50253749,19.899,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47000,48312,48125,47562,47500,48312,4936,635,1433,0.378,19.281,7.280
4088544539284,49763819,20.095,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47156,48250,48218,47750,47562,48250,4896,635,1433,0.371,19.281,7.160
4088594735593,50196309,19.922,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47156,48281,48062,47562,47531,48281,4896,635,1433,0.371,19.285,6.990
4088644522357,49786764,20.086,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46968,48312,48062,47687,47500,48312,4896,635,1433,0.398,19.275,7.670
4088694526341,50003984,19.998,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48250,48062,47750,47500,48250,4896,635,1433,0.372,19.284,7.180
4088744535829,50009488,19.996,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48281,48125,47656,47531,48281,4896,635,1433,0.378,19.285,6.960
4088794524261,49988432,20.005,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48281,48062,47625,47500,48281,4896,597,1433,0.359,19.279,6.910
4088844532438,50008177,19.997,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47187,48281,48125,47562,47468,48281,4896,597,1433,0.376,19.284,7.260
4088894521254,49988816,20.004,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47000,48312,48218,47718,47406,48312,4896,597,1433,0.398,19.279,7.100
4088944536886,50015632,19.994,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48312,48125,47625,47468,48312,4896,596,1433,0.385,19.276,7.420
4088994522854,49985968,20.006,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47156,48250,48187,47718,47562,48250,4896,636,1433,0.374,19.282,6.990
4089044522135,49999281,20.000,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48312,48093,47781,47406,48312,4936,636,1433,0.360,19.280,6.940
4089094780524,50258389,19.897,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47187,48312,48281,47656,47500,48312,4896,635,1433,0.362,19.281,6.990
4089144514519,49733995,20.107,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47156,48281,48062,47781,47468,48437,4896,635,1433,0.417,19.282,8.050
4089194521351,50006832,19.997,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48312,48156,47531,47531,48312,4896,636,1433,0.366,19.281,7.070
4089244747484,50226133,19.910,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47031,48343,48062,47781,47500,48343,4896,635,1433,0.367,19.285,7.090
4089294738156,49990672,20.004,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48250,48156,47593,47562,48437,4896,597,1433,0.374,19.286,6.920
4089344524312,49786156,20.086,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47062,48312,48156,47656,47531,48312,4896,597,1433,0.405,19.271,7.810
4089394526440,50002128,19.999,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47156,48406,48125,47625,47468,48406,4896,597,1433,0.415,19.276,8.000
4089444522200,49995760,20.002,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,46937,48281,48187,47625,47562,48437,4896,636,1433,0.380,19.284,6.940
4089494767917,50245717,19.902,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47093,48281,48093,47781,47468,48281,4896,636,1433,0.355,19.280,6.850
4089544771678,50003761,19.998,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47156,48343,48156,47625,47562,48343,4896,636,1433,0.375,19.277,7.230
4089594521481,49749803,20.101,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47093,48437,48062,47781,47437,48437,4896,597,1433,0.386,19.285,7.010
4089644536665,50015184,19.994,20.000,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47187,48312,48125,47625,47406,48187,4896,597,1433,0.380,19.281,7.230
